#SHEET_NAME,番外
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian,
,,,,,,,,,,默认715,,,,正当我想杀出重围之时，却发现阻挠之人是曾经的一位闯军故交。,正當我想殺出重圍之時，卻發現阻撓之人是曾經的一位闖軍故交。,"Just as I steeled myself to fight through, I recognized my obstructer—an old comrade from the Dashing Army.",殺して包囲を抜け出そうかと考えていると、邪魔をしている奴が闖軍時代の旧友であることに気が付いた。,"Когда я было собирался прорываться с боем, то обнаружил, что путь мне преграждал один мой старый знакомец из Войск, Идущих Напролом.",
,,,,,,,,,,默认716,,,,多年前战场上，我曾救他一命。他为报恩，下令麾下放我通行。,多年前戰場上，我曾救他一命。他為報恩，下令麾下放我通行。,"Years ago on the battlefield, I had saved his life. Repaying this debt, he ordered his men to let me pass.",数年前の戦場で、俺は彼の命を救った。その恩に報いるため、こんどは彼が俺を無傷で通してくれた。,Много лет назад на одном из полей сражений я спас ему жизнь. В знак благодарности он приказал своим людям пропустить меня.,
,,,,,,,,,,默认717,,,,我谢过他后继续赶路，在渡口雇了一艘小船，沿江而下。,我謝過他後繼續趕路，在渡口雇了一艘小船，沿江而下。,"After expressing my gratitude, I pressed onward, hiring a small boat at the ferry to sail downriver.",礼を言って再び先を急ぐ。渡し場で小船を借り、川を下った。,"Поблагодарив его, я продолжил путь. Наняв у переправы лодку, я поплыл вниз по реке.",
,,,,,,,,,,默认718,,,,终在十五日后，我终于抵返了杭州城，见到了她。,終在十五日後，我終於抵返了杭州城，見到了她。,"Fifteen days later, I finally returned to Hangzhou and beheld her once more.",そして十五日後、ようやく俺は杭州に戻り、彼女と再会した。,"Наконец, через пятнадцать дней я добрался до Ханчжоу и увидел её.",
,,,,,,,,,,默认719,,,,……,……,...,……,,
,CharacterOff,,,,,,0.5,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,Bgm,良穗相遇,,,,3,3,,,,,,,,,,,
,,,,,,,,,,默认720,,,,万幸。,萬幸。,Thank fate.,幸いにも。,К превеликому счастью.,
,,,,,,,,,,默认721,,,,她一直在等我，还未走远。,她一直在等我，還未走遠。,She had been waiting for me and hadn't gone far.,彼女はどこかへ行くことなく、ずっと俺のことを待っていた。,Она осталась ждать меня и не уплыла прочь.,
,ImageEffectOff,SpriteCamera,GrayScale,,,,,,,,,,,,,,,
,BgEvent,良穗船前1,,,,,,,,,,,,
,,,,,,,,,,默认722,,,,……,……,...,……,...,
,,良,<Off>,,,,,,,默认723,,良/番外_良_77,,[满穗，我回来了。],[滿穗，我回來了。],"""Man Sui, I'm back.""",「ただいま、満穂」,"""Маньсуй, я вернулся.""",
,,满穗,,,,,,,,默认724,,,,[……],[……],"""...""",「……」,"""...""",
,FadeIn,black,,,,,1,,,,,,,,,,,
,,满穗,,,,,,,,默认725,,满穗/番外_满穗_077_1,,[不告而别，音讯全无，我还以为你早就死了。],[不告而別，音訊全無，我還以為你早就死了。],"""You left without a word, vanished without a trace—I thought you were long dead.""",「別れも言わず、連絡の一つもよこさない。とっくに死んだと思っていたわ」,"""Вообще не попрощался, ни ответа, ни привета - я уж думала, ты давно погиб.""",
,,良,<Off>,,,,,,,默认726,,良/番外_良_78,,[抱歉……],[抱歉……],"""Sorry...""",「すまない……」,"""Прости...""",
,,满穗,,,,,,,,默认727,,满穗/番外_满穗_078,,[跟你说了扬州危险，哪怕这样你还去。],[跟你說了揚州危險，哪怕這樣你還去。],"""I warned you Yangzhou was dangerous, yet you went anyway.""",「揚州は危険だと言ったのに、それでも行くなんて正気？」,"""Я же говорила, что в Янчжоу опасно - а ты всё равно туда отправился.""",
,,良,<Off>,,,,,,,默认728,,良/番外_良_79,,[我救了很多人，没有白去。],[我救了很多人，沒有白去。],"""I saved many lives—it wasn't in vain.""",「たくさん人を救ってきた。無駄ではなかったぞ」,"""Я спас множество людей, так что это было не зря.""",
,,,,,,,,,,默认729,,,,我解开外衫，向她展示内里记录救人数目的血字。,我解開外衫，向她展示內裡記錄救人數目的血字。,"I unfastened my outer robe, revealing the blood-stained tally of rescued souls inscribed inside.",上着を脱ぎ、救った人数を記した血の印を彼女に見せた。,"Я расстегнул верхнюю одежду и показал ей кровавые пометки на внутренней стороне, показывающие число спасённых мной людей.",
,,,,,,,,,,默认730,,,,一笔一划，清晰可辨。,一筆一划，清晰可辨。,"Each mark distinct, unmistakable.",一筆一画、はっきりと読み取れる印だ。,Каждая черта была отчётливо различима.,
,,满穗,,,,,,,,默认731,,满穗/番外_满穗_079,,[那也不该以身犯险。],[那也不該以身犯險。],"""That still doesn't justify risking your life.""",「だからといって危険に飛び込むのはだめ」,"""Всё равно не стоило подвергать себя опасности.""",
,,,,,,,,,,默认732,,,,她继续带着埋怨的口气训斥。,她繼續帶著埋怨的口氣訓斥。,She continued chiding me in a reproachful tone.,恨みがましそうに文句を言う彼女。,Продолжала она недовольным голосом упрекать меня.,
,,良,<Off>,,,,,,,默认733,,良/番外_良_80,,[是。],[是。],"""Yes.""",「そうだな」,"""Это да.""",
,,,,,,,,,,默认734,,,,我点头认错。,我點頭認錯。,I nodded in contrition.,俺は素直に過ちを認めた。,"Кивнул я, признавая свою неправоту.",
,,满穗,,,,,,,,默认735,,,,[……],[……],"""...""",「……」,"""...""",
,,良,,,,,,,,默认736,,,,[……],[……],"""...""",「まあ、戻ってきたならよしとするわ」,"""...""",
,BgEvent,良穗船前2,,,,,1,,,,,,,
,,满穗,,,,,,,,默认737,,满穗/番外_满穗_080,,[算了，回来就好。],[算了，回來就好。],"""Never mind—just glad you're back.""",彼女はにっこりと微笑み、それ以上俺に怒ることはなかった。,"""Ну ладно уж, вернулся, и хорошо.""",
,,,,,,,,,,默认738,,,,她终是展颜一笑，似乎不再生我的气了。,她終是展顏一笑，似乎不再生我的氣了。,"At last, she smiled, as if her anger toward me had melted away.",そして振り返ると、手を伸ばしてつま先立ちで、風で乱れた俺の横髪を整えてくれた。,"Наконец на её лице проступила улыбка - похоже, она уже не сердилась на меня.",
,,,,,,,,,,默认739,,,,继而，她回过头，伸出手，微微踮脚，为我理顺鬓边被风吹乱的发丝。,繼而，她回過頭，伸出手，微微踮腳，為我理順鬢邊被風吹亂的髮絲。,"Then she turned back, reached out, and rose slightly on her toes to smooth the wind-tossed strands at my temple.",――ヒュウ,"Затем она повернулась и, вытянув руку и встав на цыпочки, поправила мне растрепавшиеся от ветра волосы у виска.",
,,,,,,,,,,默认740,,,,——呼,——呼,--Huff--,一陣の風が吹き、彼女の裾を揺らした。,*Фух.*,
,,,,,,,,,,默认741,,,,一阵风掠过，拂动了她的裙袂。,一陣風掠過，拂動了她的裙袂。,"A gust of wind swept by, lifting the hem of her skirt.",俺は無意識に体を傾け、風が当たらないよう彼女を守る。,"Налетел ветер, заколыхав полы её платья.",
,,,,,,,,,,默认742,,,,我下意识侧身，将她护在风势弱处。,我下意識側身，將她護在風勢弱處。,"Instinctively, I stepped aside to shield her from the wind’s force.",一連の動作の後、うつむいて彼女を見ると、目が合った。,"Я непроизвольно отступил в сторону, укрывая её от порыва ветра.",
