#SHEET_NAME,记-第十三回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,玉莲记,,,,,,,,默认631,,玉莲/23_玉莲_21,,[那姓杨的是个人面兽心的畜生！他说保护我们去拿东西……可出去不久后，他便将我与叔叔骗至暗处……],[那姓楊的是個人面獸心的畜生！他說保護我們去拿東西……可出去不久後，他便將我與叔叔騙至暗處……],"""That Yang is a wolf in sheep's clothing! He said he'd protect us while retrieving our belongings... but shortly after leaving, he lured my uncle and me into a dark corner...""",「あの楊っていう奴は、人のふりした畜生よ！私たちが物を取りに行っている間守ってくれると言って……出発してすぐに、私と叔父を暗がりに連れ込んだ……」,"""Этот Ян твой был двуличной мразью! Он сказал, что защитит нас и поможет вернуть вещи... но стоило нам немного пройти, как он обманом заманил меня с дядей в тёмный угол..."""
,,玉莲记,愤怒,,,,,,,默认632,,玉莲/23_玉莲_22,,[他杀了我叔叔，想要轻薄我后再去投鞑子……若非两位大侠赶到，我早被他欺辱后杀了！],[他殺了我叔叔，想要輕薄我後再去投韃子……若非兩位大俠趕到，我早被他欺辱後殺了！],"Yulian: ""He killed my uncle and tried to assault me before defecting to the Tatars... If these two heroes hadn't arrived, I'd have been raped and murdered!""",「そして叔父を殺して、私を凌辱した後に韃子に投降するつもりだったの……この二人が来なければ、犯されて殺されてた！」,"""Он убил дядю и пытался обесчестить меня, чтобы потом слинять к варварам... Если бы эти двое славных героев не подоспели на помощь, то надо мной давно бы уже надругались и убили!"""
,,,,,,,,,,默认633,,,,玉莲向红儿哭诉着说明原委。,玉蓮向紅兒哭訴著說明原委。,Yulian tearfully explained everything to Hong'er.,泣きながら紅児に当時の状況を話す玉蓮。,Со слезами на глазах объясняла Юйлянь Хун'эр.
,,官军甲,,,,,,,,默认634,,官军甲/23_官军甲_04,,[不可能！绝不可能！这妇人信口雌黄！杨军爷不是那般人！],[不可能！絕不可能！這婦人信口雌黃！楊軍爺不是那般人！],"""Impossible! Absolutely impossible! This woman is talking nonsense! Officer Yang isn’t that kind of man!""",「嘘だ！あり得ない！でたらめを言いやがって！楊兵長がそんな人なものか！」,"""Бред! Полный бред! Эта баба напраслину возводит! Офицер Ян не такой!"""
,,良清兵,笑,,,,,,,默认635,,良/23_良_47,,[不是那般人？呵……我们穿鞑子甲去找他，刚遇见时，他还说要跟着我们去剃头呢！],[不是那般人？呵……我們穿韃子甲去找他，剛遇見時，他還說要跟著我們去剃頭呢！],"""Not that kind of man? Heh... When we went to him wearing Tatar armor, he even said he’d join us to shave his head!""",「そんな人なものか、だと？ふん……俺たちが韃子の鎧を着て会った時、俺たちについて頭を剃ると言ってたぞ」,"""Не такой? Хех... Когда мы заявились перед ним в варварских доспехах, так он даже сказал, что хочет поступить к нам на службу и голову обрить!"""
,,,,,,,,,,默认636,,,,良叔嘲讽般地笑了笑，我也点了点头，证实了他说的话。,良叔嘲諷般地笑了笑，我也點了點頭，證實了他說的話。,"Uncle Liang smirked mockingly, and I nodded, confirming his words.",良が嘲るように笑うと、私も頷いて彼の話が真実であると肯定した。,"Усмехнулся дядюшка Лян. Я кивнул, подтверждая его слова."
,,官军甲,,,,,,,,默认637,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认638,,,,那位性格爆烈的老兵大概还想说些什么，有些不忿，但大概是理亏又自知打不过良叔，便不再说话了。,那位性格爆裂的老兵大概還想說些什麼，有些不忿，但大概是理虧又自知打不過良叔，便不再說話了。,"The hot-headed old soldier seemed to want to argue further, resentful but knowing he was outmatched by Uncle Liang, so he stayed quiet.",気性の荒い老兵がまだ何か言いたげに口をもごもごさせていたが、自分では良に勝てないことを分かっているのか、それ以上何も言わなかった。,"Тот вспыльчивый старый солдат, похоже, хотел бы продолжить спор, но, понимая, что возразить ему толком нечем, да и с дядюшкой Ляном тягаться ему было бы не под силу, решил промолчать."
,,良清兵,,,,,,,,默认639,,良/23_良_48,,[怎么没见到翠儿？],[怎麼沒見到翠兒？],"""Where’s Cui'er?""",「翠児はどうした？」,"""А где Цуй'эр?"""
,,,,,,,,,,默认640,,,,良叔又扫了几眼地窖里的人，疑惑地对红儿问道。,良叔又掃了幾眼地窖裡的人，疑惑地對紅兒問道。,Uncle Liang glanced around the cellar again and asked Hong'er curiously.,良は地下室の人たちをざっと見渡すと、怪訝な表情で紅児にそう訊いた。,"Оглядев погреб ещё раз, спросил дядюшка Лян у Хун'эр."
,,,,,,,,,,默认641,,,,确实。,確實。,That's true.,たしかに。,И правда.
,,,,,,,,,,默认642,,,,刚才我便听良叔和琼华提到红儿翠儿是一对姐妹。,剛才我便聽良叔和瓊華提到紅兒翠兒是一對姐妹。,"Earlier, I heard Uncle Liang and Qionghua mention that Hong'er and Cui'er are sisters.",良と瓊華の話では、紅児と翠児は姉妹のはずだ。,"Ведь я же тогда слышал, как дядюшка Лян с Цунхуа говорили про двух сестёр - Хун'эр и Цуй'эр."
,,,,,,,,,,默认643,,,,这里看着只有红儿，没有翠儿。,這裡看著只有紅兒，沒有翠兒。,Only Hong'er seems to be here—Cui'er isn't.,だが今いるのは紅児だけで、翠児がいない。,"Но тут оказалась только Хун'эр, а Цуй'эр - не видать."
,,良清兵,,两人右,,,,,,,,,,
,,红儿,担忧,两人左,,,,,,,,,,
,Wait,,,,,,0.2,,,,,,,
,Tween,良清兵,ColorTo,r=0.34 g=0.34 b=0.34 time=0.2,,,,,Skippable,,,,,,,,,
,,红儿,担忧,,,,,,,默认644,,红儿/23_红儿_12,,[翠儿不在这，她大概是在家里，如今难回来了。］,[翠兒不在這，她大概是在家裡，如今難回來了。］,"""Cui'er isn't here. She's probably still at home, and it's unlikely she can return now.""",「ここにはいないよ。たぶん家。なかなか戻ってこれなくて」,"""Цуй'эр тута няма. Она, скорей усяго, дома - и сейчас ей вернуцца вряд ли выйдет."""
,,,,,,,,,,默认645,,,,红儿低下头，抿着唇说着，看起来忧心忡忡。,紅兒低下頭，抿著唇說著，看起來憂心忡忡。,"Hong'er lowered her head, lips pressed tight, speaking with visible worry.",紅児がうなだれ、唇を噛む。かなり心配しているようだ。,"Обеспоенно сказала она, опустив голову и сжав губы."
,Tween,红儿,ColorTo,r=0.34 g=0.34 b=0.34 time=0.2,,,,,Skippable,,,,,,,,,
,Tween,良清兵,ColorTo,r=1 g=1 b=1 time=0.2,,,,,Skippable,,,,,,,,,
,,良清兵,愣住,,,,,,,默认646,,良/23_良_49,,[城破那日，她正好在家里？],[城破那日，她正好在家裡？],"""Was she at home when the city fell?""",「ここが攻められた時、家にいたのか？」,"""Она была дома, когда город пал?"""
,,,,,,,,,,默认647,,,,良叔微微一愣。,良叔微微一愣。,Uncle Liang paused briefly.,良が固まる。,Дядюшка Лян застыл.
,Tween,良清兵,ColorTo,r=0.34 g=0.34 b=0.34 time=0.2,,,,,Skippable,,,,,,,,,
,Tween,红儿,ColorTo,r=1 g=1 b=1 time=0.2,,,,,Skippable,,,,,,,,,
,,红儿,,,,,,,,默认648,,红儿/23_红儿_13,,[嗯，那日我先来的地窖，本来她也要来跟我一起躲着的，却因为想取些东西，又回去了一趟。］,[嗯，那日我先來的地窖，本來她也要來跟我一起躲著的，卻因為想取些東西，又回去了一趟。］,"""Yes, that day I came to the cellar first. She was supposed to hide with me, but she went back to grab something.""",「うん。あの日は私が先に地下室に来て、妹も一緒に隠れるはずだった。でも忘れ物を取りにまた戻ったの」,"""Да, у тот день я первой спустилася у погреб. Она должна была прятацца со мною, но вернулася до дому, шобы шо-то забраць."""
,,红儿,悲伤,,,,,,,默认649,,红儿/23_红儿_14,,[不巧的是，她刚回去没多久，城门便失守了，街上很快都是鞑子兵，估计她也不好回来了……］,[不巧的是，她剛回去沒多久，城門便失守了，街上很快都是鞑子兵，大概她也不好回來了……］,"""Unfortunately, shortly after she returned, the city gates fell, and the streets were soon swarming with Tatar soldiers. It’s unlikely she could make it back...""",「間が妹が帰ってからすぐ、城門がやられちゃった。すぐに町は兵だらけになって、戻ってこれなくなったんだと思う……」,"""И як на грех, када она пошла до дому, город пал и улицы захлестнули полчища варваров... Не думаю, шо она сейчас сможет добрацца досюда."""
,,红儿,担忧,,,,,,,默认650,,红儿/23_红儿_15,,[不过……良爷也不用太担心，翠儿这小姑娘机灵的很，我想她应该是在家附近躲着，应该没事的。］,[不過……良爺也不用太擔心，翠兒這小姑娘機靈的很，我想她應該是在家附近躲著，應該沒事的。］,"""But... Master Liang, you needn’t worry too much. Cui’er is quite clever—I suspect she’s hiding near home. She should be fine.""",「でも良様……心配しないで。翠児は賢いから、きっと家の近くで隠れてる。無事なはずだよ」,"""Но... Вы, господин Лян, не волнуйтеся. Цуй'эр - умная, я думаю, что она прячецца где-то рядом з домом. З ней ничаго не случицца."""
,,,,,,,,,,默认651,,,,红儿故作轻松地说着，但从她那憔悴不安的面容便可以看出——这几日，她应当是一直在担心妹妹。,紅兒故作輕鬆地說著，但從她那憔悴不安的面容便可以看出——這幾日，她應當是一直在擔心妹妹。,"Hong'er forced a light tone, but her haggard, uneasy expression revealed the truth—she’d been worrying about her sister nonstop these past few days.",わざと軽く話す紅児だが、不安で憔悴している顔で明らかだ――この数日、ずっと妹のことを心配していたに違いない。,"Хун'эр пыталась говорить непринуждённо, но её измождённое, обеспокоенное лицо выдавало правду - все эти дни она только и делала, что волновалась за свою сестру."
,Tween,红儿,ColorTo,r=0.34 g=0.34 b=0.34 time=0.2,,,,,Skippable,,,,,,,,,
,Tween,良清兵,ColorTo,r=1 g=1 b=1 time=0.2,,,,,Skippable,,,,,,,,,
,,良清兵,通常,,,,,,,默认652,,良/23_良_50,,[你们家在哪儿来着？］,[你們家在哪裡來著？］,"""Where is your home?""",「おまえ達の家はどこだ？」,"""А напомни, где вы живёте?"""
,,,,,,,,,,默认653,,,,良叔缓缓问道。,良叔緩緩問道。,Uncle Liang asked slowly.,良が尋ねる。,Проговорил дядюшка Лян.
