#SHEET_NAME,记-第五回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian,
,,,,,,,,,,默认596,,,,我将她从水缸中拉起时……从尸堆上拉起时……那轻飘飘、毫无重量的感觉……就像是拉起一片羽毛！,我將她從水缸中拉起時……從屍堆上拉起時……那輕飄飄、毫無重量的感覺……就像是拉起一片羽毛！,"When I hauled her from the water vat... When I dragged her from the corpse pile... That weightless, feather-light feeling... Like lifting nothing but a feather!",酒壺から彼女を引き上げた時……死体の山から引き上げた時……まったく重さを感じないほどに軽かった……まるで、羽のように。,"Когда я достал её из чана с вином... когда я подтянул на гору трупов... она была лёгкой, даже невесомой - я словно поднимал с земли пёрышко!",
,,,,,,,,,,默认597,,,,我从未追问她的来历，近乎盲目地信任着她！即使对“狮驼国”的真实性产生过动摇，也从未……从未怀疑过她的存在本身！,我從未追問她的來歷，近乎盲目地信任著她！即使對“獅駝國”的真實性產生過動搖，也從未……從未懷疑過她的存在本身！,"I never questioned where she came from, trusting her blindly! Even when I doubted ""Lion Camel Kingdom"" the truth, I never... never doubted she existed at all!",彼女の生い立ちを聞いたこともなく、ほぼ盲目的に彼女のことを信じていた。「獅駝国」の存在に疑問を抱いたことはあったが……彼女そのものを疑ったことなどなかった！,"Я не расспрашивал её про то, откуда она взялась - просто слепо доверял ей! Даже когда сомневался в существовании королевства Льва и Верблюда, я никогда... никогда не задавался вопросом, существует ли Лебёдушка!",
,,,,,,,,,,默认598,,,,哈哈哈……,哈哈哈……,Hah... haha...,ははは……,Ха... ха-ха-ха...,
,,,,,,,,,,默认599,,,,方知宥……你是一个疯子。,方知宥……你是一個瘋子。,Fang Zhiyou... You're a madman.,方知宥……おまえは狂人だ。,Фан Чжию... ты сошёл с ума.,
,,,,,,,,,,默认600,,,,彻底的疯子啊。,徹底的瘋子啊。,A complete madman.,完全にいかれてしまった。,Полностью сошёл с ума!,
,BgEvent,小雁儿消散1,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认601,,,,既然疯子能把鞑子兵看作妖兵，把扬州城看作狮驼国，为何不能幻想出一个从未有过的存在？,既然瘋子能把韃子兵看作妖兵，把揚州城看作獅駝國，為何不能幻想出一個從未有過的存在？,"If a madman can mistake Tatar soldiers for demon soldiers, and Yangzhou City for the Lion Camel Kingdom, why couldn't he hallucinate a being that never existed?",韃子を妖兵だと思い、揚州を獅駝国だと思える狂人ならば、見たことのない存在の幻を見るなどたやすいではないか。,"Если сумасшедший может принять северных варваров за яогуаев, а Янчжоу - за королевство Льва и Верблюда, что мешает ему создать иллюзию того, чего не существует?",
,,,,,,,,,,默认602,,,,……,……,...,……,...,
,Bgm,繁华落尽,,,,2,3,,,,,,,,,,,
,,小雁儿,<Off>,,,,,,,默认603,,小雁儿/08_小雁儿_16,,[知宥……］,[知宥……］,"""Zhiyou...""",「知宥……」,"""Чжию...""",
,BgEvent,小雁儿消散2,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认604,,,,她望着我，泪水在眼眶中迅速蓄积，小小的身躯开始无法抑制地颤抖，如同风中残烛。,她望著我，淚水在眼眶中迅速蓄積，小小的身軀開始無法抑制地顫抖，如同風中殘燭。,"She stared at me, tears rapidly pooling in her eyes, her small body trembling uncontrollably like a candle in the wind.",私を見つめる彼女の目に、みるみる涙が溜まっていく。小さな体が風前の灯火のように、抑えようもなく震え始めた。,"Она смотрела на меня, слёзы быстро заполняли её глаза, а крошечное тельце дрожало, как свеча на ветру.",
,,,,,,,,,,默认605,,,,那眼神里，除了惊慌，还有……一种即将消散的悲伤。,那眼神裡，除了驚慌，還有……一種即將消散的悲傷。,"In those eyes, beyond panic, there was... a grief on the verge of vanishing.",その目の奥に見えるものは、動揺……そして、もうすぐ消滅することへの悲しみだ。,"В этих глазах, помимо испуга, читалась... печаль, которая вот-вот исчезнет.",
,,方知宥,,,,,,,,默认606,,,,[……],[……],"""...""",「……」,"""...""",
,BgEvent,小雁儿消散3,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认607,,,,我几乎是下意识地伸出手，想要抓住她，确认她的存在——,我幾乎是下意識地伸出手，想要抓住她，確認她的存在——,"Almost instinctively, I reached out to grab her, to confirm her existence——",私は思わず彼女に手を伸ばした。しっかりと彼女をこの手で掴み、確かな存在であると確かめたかった――,"Почти инстинктивно я протянул руку в попытке ухватиться за неё, чтобы удостовериться в том, что она существует...",
,,,,,,,,,,默认608,,,,结果。,結果。,Result.,そして。,Но...,
,,,,,,,,,,默认609,,,,我的手指。,我的手指。,My fingers.,私の指は。,Пальцы...,
,BgEvent,小雁儿消散4,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认610,,,,毫无阻碍地穿过了她虚影般的身体。,毫無阻礙地穿過了她虛影般的身體。,Sliced through her phantom-like body without resistance.,阻まれることなく虚影のような体をすり抜けた。,Прошли сквозь её неосязаемое тело без каких-либо усилий.,
,,小雁儿,<Off>,,,,,,,默认611,,,,[……],[……],"""...""",「……」,"""...""",
,BgEvent,小雁儿消散5,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认612,,,,她的身影开始变得透明、模糊……点点光尘从她身上剥离、飘散……,她的身影開始變得透明、模糊……點點光塵從她身上剝離、飄散……,"Her form grew translucent, wavering like a mirage... Glowing motes peeled from her skin, scattering like embers...",彼女の姿が透け、曖昧になっていく……彼女の体から点々とした光が離れ、霧散していく……,"Её тельце стало прозрачным, размытым... Сияющие огоньки отделялись от её кожи, разлетаясь по воздуху...",
,BgEvent,小雁儿消散6,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认613,,,,她化作了光尘，一点点消散了。,她化作了光塵，一點點消散了。,"She dissolved into light, particles unraveling into nothingness.",彼女は光の粒となり、少しずつ消えていった。,"Она превратилась в белый свет, а затем постепенно рассеялась.",
,BgEvent,小雁儿消散7,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认614,,,,一点痕迹都没留下。,一點痕跡都沒留下。,No trace lingered.,何の痕跡も残さず。,Не оставив никакого следа.,
,,,,,,,,,,默认615,,,,像是从未存在过。,像是從未存在過。,As though she'd never been.,はなから存在していなかったかのように。,Будто её никогда и не было.,
,,,,,,,,,,默认616,,,,哦。,哦。,Ah.,おっと。,Ой.,
,,,,,,,,,,默认617,,,,她确实从未存在过。,她確實從未存在過。,She never existed at all.,確かに彼女は存在していなかったか。,Её ведь и правда никогда и не было.,
,,,,,,,,,,默认618,,,,……,……,...,……,...,
,,方知宥,,,,,,,,默认619,,,,[……],[……],"""...""",「……」,"""...""",
,FadeOut,black,,eye,,,1,,,,,,,,,,,
,,,,,,,,,,默认620,,,,我自嘲地抽动了一下嘴角，紧接着，眼前骤然一黑。,我自嘲地抽動了一下嘴角，緊接著，眼前驟然一黑。,My lips twisted in a bitter smirk—then darkness swallowed me whole.,自嘲気味にふふっと笑うと、目の前が真っ暗になった。,Мои губы растянулись в горькой усмешке над собой - после чего перед глазами потемнело.,
,,,,,,,,,,默认621,,,,仿佛所有的血液被瞬间抽空，我如同断线的纸偶，放慢了时间，直直地向后倒去……,彷彿所有的血液被瞬間抽空，我如同斷線的紙偶，放慢了時間，直直地向後倒去……,"Blood seemed to vanish from my veins. I crumpled like a cut marionette, the world slowing as I fell...",一瞬で体中の血を抜かれたような感覚。糸の切れた人形のように、私はゆっくり、ゆっくりと仰向けに倒れた……,"Кровь в моих жилах будто испарилась. Словно марионетка, которой обрезали нити, я в замедленном времени повалился назад...",
