#SHEET_NAME,记-第十七回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认587,,,,——轰！,——轟！,—BOOM!,――ドーン！,*БАБАХ!*
,Bg,藏身处夕阳,,,,,2,,,,,,,
,,,,,,,,,,默认588,,,,不知是睡了多久。,不知是睡了多久。,I don't know how long I had been sleeping.,どれほど眠りこけていたのかわからない。,"Не знаю, сколько я так проспал."
,,,,,,,,,,默认589,,,,突然，屋外响起一声震耳欲聋的炮响。,突然，屋外響起一聲震耳欲聾的炮響。,"Suddenly, an ear-splitting cannon blast resounded outside the house.",突然、外で耳をつんざくような砲声が響いた。,Внезапно снаружи раздался оглушительный пушечный выстрел.
,,,,,,,,,,默认590,,,,这炮响将我从昏沉中猛地惊醒，使我以为是妖兵的炮火轰来，正好轰在这座房屋的附近。,這炮響將我從昏沉中猛地驚醒，使我以為是妖兵的炮火轟來，正好轟在這座房屋的附近。,"The cannon blast violently startled me from my stupor, making me think it was the demon soldiers' artillery fire striking near this very house.",うとうとしていたところ、あまりの轟音に飛び起きる私。それは妖兵の撃った砲弾がこのあばら家の近くに落ちたのかと疑うほどだった。,"Грохот вырвал меня из забытья - мне показалось, словно яогуайские войска решили выстрелить из пушки прямо в окрестности дома, где я находился."
,Se,爆炸-中,,,,,,,,,,,,,,,,
,,方知宥,,,,,,,,,,,,,,,,
,,,,,,,,,,默认591,,,,——轰！！,——轟！！,—BOOM!!,――ドーン！！,*БАБАХ!!*
,,,,,,,,,,默认592,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认593,,,,又是一声炮响，这炮响沉闷而悠远。,又是一聲炮響，這炮響沉悶而悠遠。,"Another cannon blast sounded, muffled and distant.",再び砲声。その砲声は鈍く遠くに響き渡る音だった。,Ещё один выстрел - на этот раз приглушенный и отдалённый.
,,,,,,,,,,默认594,,,,我终于听出来了。,我終於聽出來了。,I finally recognized it.,そこでようやく悟る。,Сейчас мне удалось расслышать.
,Se,爆炸-近,,,,,,,,,,,,,,,,
,,,,,,,,,,默认595,,,,这炮声并非是像击中了什么实物，反而像是在很远的地方，直射向天空的某种炮——大概是军令炮。,這炮聲並非是像擊中了什麼實物，反而像是在很遠的地方，直射向天空的某種炮——大概是軍令炮。,"This cannon fire didn’t sound like it had struck anything solid; instead, it seemed to be some kind of cannon fired straight into the sky from afar—likely a military order cannon.",この砲声は何かを撃っているのではない。むしろ遠くから天に向かって撃っている類の砲だ――きっと、軍令砲だろう。,"Звук не походил на то, словно во что-то стреляли, скорее было похоже, словно где-то вдали пускали залп прямо в небо, - вероятно, это была сигнальная пушка."
,,,,,,,,,,默认596,,,,——轰！！！,——轟！！！,—BOOM!!!,――ドーン！！！,*БАБАХ!!!*
,,方知宥,,,,,,,,默认597,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认598,,,,第三声炮响在几息之后接踵而至。,第三聲炮響在幾息之後接踵而至。,The third cannon blast followed just a few breaths later.,三度目の砲声が、少しの間を置いて鳴り響いた。,Третий выстрел из пушки прогремел буквально через несколько мгновений.
,,,,,,,,,,默认599,,,,这炮响比前两声要更加响亮，更加清晰，如同惊雷滚过天际，震得这屋子都颤了一下。,這炮響比前兩聲要更加響亮，更加清晰，如同驚雷滾過天際，震得這屋子都顫了一下。,"This blast was louder and sharper than the previous two, like thunder rolling across the sky, shaking the house faintly.",先の二度よりもさらに大きく、はっきりと聞こえた。天に轟く雷のように、家全体を震わせた。,"Этот залп был мощнее и отчётливее двух предыдущих - он был словно гром, раскатившийся по небу, даже это здание от него слегка вздрогнуло."
,,,,,,,,,,默认600,,,,这时，我才突然回忆起来——,這時，我才突然回憶起來——,"At that moment, I suddenly remembered—",その時、唐突に思い出した――,Тут я наконец-то вспомнил:
,,,,,,,,,,默认601,,,,听林翩翩说，“三声炮响”是屠城结束的军令。,聽林翩翩說，“三聲炮響”是屠城結束的軍令。,"According to Lin Pianpian, ""three cannon blasts"" was the military order signaling the end of a city massacre.",「三度の砲声」が虐殺の終わりを知らせる軍令だと林翩翩が言っていたことを。,"Согласно словам Линь Пяньпянь, ""три пушечных залпа"" будут сигналом к завершению резни в городе."
,,,,,,,,,,默认602,,,,王爷下令封刀，城里的兵停止杀戮，收兵回营，不得再加害百姓。,王爺下令封刀，城裡的兵停止殺戮，收兵回營，不得再加害百姓。,"The Prince ordered the Sword sheathed; the soldiers in the city ceased their slaughter, withdrew to camp, and refrained from further harming the commoners.",親王が封刀令を出した。町の兵は殺戮を止め、兵を引き上げなければならず、これ以上民を傷つけることは許されない。,"Князь отдаст приказ ""вложить меч в ножны"", солдаты в городе прекратят убивать, вернутся в лагерь и не станут более мучить народ."
,,,,,,,,,,默认603,,,,……,……,...,……,...
,,,,,,,,,,默认604,,,,——呼。,——呼。,—Huff.,――ふぅ,Уф.
,,,,,,,,,,默认605,,,,我深深吸了一口气，努力活动着僵硬的身体，摇摇晃晃地从床上起身。,我深深吸了一口氣，努力活動著僵硬的身體，搖搖晃晃地從床上起身。,"I took a deep breath, strained to move my stiffened body, and shakily rose from the bed.",大きく息を吸い込む。強張った体をなんとか動かし、もぞもぞと寝台から起き上がった。,"Я глубоко вздохнул, с трудом шевеля одеревеневшим телом, и, шатаясь, поднялся с кровати."
,,,,,,,,,,默认606,,,,此时，我的双腿已虚软地有些不听使唤，只能摇摇晃晃、踉跄地向前挪动。,此時，我的雙腿已虛軟地有些不聽使喚，只能搖搖晃晃、踉蹌地向前挪動。,"By then, my legs had grown so feeble they scarcely obeyed me, leaving me to stagger forward unsteadily.",両足が力なく震え、言うことを聞いてくれない。よろよろと進むことしかできなかった。,"К этому моменту мои ноги были настолько обмякшими и непослушными, что я мог лишь, качаясь и спотыкаясь, еле переставлять ноги."
,,,,,,,,,,默认607,,,,——嘭,——嘭,—Thud,――バン！,*Бух!*
,,,,,,,,,,默认608,,,,跌跌撞撞地走着，身体不受控制地撞在门扉上，发出沉闷的声响。,我跌跌撞撞地走著，身體不受控制地撞在門扉上，發出沉悶的聲響。,"I stumbled forward uncontrollably, colliding with the door with a dull thud.",よろめきながら歩いていると、体勢を崩して扉にぶつかり、くぐもった音を立てた。,"Пройдя вперёд нетвёрдой походкой, я, не удержавшись, налетел на дверь, издав глухой звук."
,,,,,,,,,,默认609,,,,——哗啦,——嘩啦,—Whoosh,――ギイイ……,*Скрип.*
,,,,,,,,,,默认610,,,,用尽全身力气，拉开门栓，奋力推开了那扇隔绝外界的，沉重的木门——,我用盡全身力氣，拉開門栓，奮力推開了那扇隔絕外界的，沉重的木門——,"Summoning every ounce of strength, I drew back the latch and heaved against the heavy wooden door that barred me from the outside world—",全身の力を振り絞って扉の錠を外し、ここと外界と隔てる重い木の扉を力いっぱい押し開けた――,"Собрав все силы, я оттянул засов и распахнул тяжёлую деревянную дверь, отделявшую меня от внешнего мира:"
